,app_id,user_name,score,content,Polarity
108,com.fanduel.scout,Mr.Hale,5,Fanduel is the best website to gamble on. When I accidentally put more on my FanDuel account than I wanted to. I wrote a letter to FanDuel. Within five minutes they replied and put the money back in my bank account..FanDuel is the best,0.625
109,com.geniecompany.OHDAnywhere,Delta Bad,5,"Love this App, I called technical assistance and received help from Level 3 Technician, Jennifer and she was so incredibly patient with me.  The App is easy to install and to activate, however, we had two openers installed and I was trying to activate the wrong door.  Jennifer was so kind and understanding, she is outstanding.  Again, love this app, love the new openers (super quiet).  Great decision, thank you Overhead Door for a great installation staff and sales team at the local Madison, Wisconsin location and, of course—Jennifer!!!",0.36686868686868684
110,com.geniecompany.OHDAnywhere,DoorFandango,5,"Just installed unit & found setting up Wi-Fi & programming home link to be very straightforward & everything worked the 1st time! Since few people use more than one home link button, wouldn’t it be spiffy if you could program the unused buttons to operate the door to open only halfway or a third open?Good product!",0.15156250000000002
111,com.geniecompany.OHDAnywhere,Edjohn4mtg,4,"The app does everything I want it to, except I can’t say “Hey Siri, open/close the garage door.”   If it could do that, it would get 5 stars.",0.0
112,com.geniecompany.OHDAnywhere,wpbill,4,The only thing I wish it had if you could cut the power off to it by pushing a button on your phone,0.0
113,com.geniecompany.OHDAnywhere,Hodyvip,1,"The app worked great for 8 weeks, and now it says it’s “busy,” and won’t respond to prompts. Tried uninstalling it, but while it removes itself from my Home Screen, it won’t completely uninstall so I can reinstall it. Completely worthless app.",0.04999999999999999
114,com.geniecompany.OHDAnywhere,MYRTLE'S TOY,5,Nice! Works like a top!,0.6875
115,com.geniecompany.OHDAnywhere,IdannyM,1,Why are updates killing the network connections? My worked perfectly for a along time until the last update. Not I can’t connect at all. Nothing changed on my end. Please fix.,0.5
116,com.geniecompany.OHDAnywhere,Harshpatel747,1,Bad app. For last 3 days it’s showing garage door offline. Nothing has changed from my end. I think the app is broken.,-0.36666666666666664
117,com.geniecompany.OHDAnywhere,huskerdj,2,Doors go offline and don’t know why.,0.0
118,com.geniecompany.OHDAnywhere,Mark-Paulthefirst,5,"I’ve had the Overhead Door unit about 1 year and have been very happy with its performance and operation. The new version of the app is well done and provides a better user experience in terms of monitoring the status of the door with a visual, operating the door remotely, and accessing the app with face recognition.Great job!",0.30227272727272725
119,com.geniecompany.OHDAnywhere,Unhappy with update,4,"Have had no issues with the app controlling my garage door at my office.  I use the app as well as my remotes.Two (three?) things that would improve the app, in my opinion:1.  Please, please, please-allow the ability for the user to choose a different alert tone for door opening, closing, and other potential alerts (e.g. a different alert for different rule actions, such as closing the door after exceeding the rule open time). Providing a menu option of fourscore or more alert tones to choose from for every action would be an excellent addition.  Currently, the default tone is the same as a text notification, but I would like the option to choose a more “attention-grabbing” alert (especially with how sensitive the remotes are-simply having my keys jiggle in my pocket has opened the door without my knowledge while I have been in my office, and I ignored the OHD Anywhere alert as it was the same tone as a text alert-leaving the garage door open until I had a chance to pull the phone out and see it wasn’t a text alert, but the “door open” alert).2.  Add iPad support, or at least allow the iPhone app (that I’ve downloaded onto my iPad) to switch to landscape mode on the iPad.3.  Allow landscape on iPhone.",0.09342105263157896
120,com.geniecompany.OHDAnywhere,kboman1,2,"I’ve set this app up along with an overhead door installed unit in my single car garage. It’s based off the Genie Aladdin Connect app from Genie door openers. If it stayed working I’d give it 5 stars and be happy with it. But so far, once every three months the or so I’ve been required to re-install the app or contact Genie directly to have my account reset. The notifications stop working and the app just spins.Based on the constant tinkering needed to keep this app working and the lack of app updates to address these types of issues, and total lack of Alexa or Google Home integration, I can’t recommend this as a good option for a smart garage door system.",0.23035714285714284
121,com.geniecompany.OHDAnywhere,jsiggy,2,"The good: Works okayAllows you to create your own rules (i.e., notify me if door is open to long and close the door if open an hour, etc).Uses a sensor on the garage door to accurately inform you if it is up or down. The bad: Failures - about 5 minutes after leaving the house, I got a message saying I needed to reset it by closing it at the door (i.e., couldn’t use the app). I want to use this to let my housekeeper in/out, but if I was out of town, I would have been screwed as I couldn’t close my door. This should never happen… default  behavior to close the door if it gets confused!Very annoying notifications - I want to know if my door has been open over some amount of time - NOT every time it’s starting to open/close, opening/closing, and finished opening/closing. Seems there is no way to turn those off without turning off the notifications from my rules too! Needs to integrate with Siri (“open my garage door”)",-0.00046296296296297057
